water_price_usd_per_m3,discount_rate,daily_yield_kg_m2,thermal_efficiency,n_cycles_per_day,lcow_usd_per_m3,npv_usd_per_m2,payback_years_simple,payback_years_discounted
18.142857142857142,0.11428571428571427,21.497021836022054,0.0016638301493752347,10.0,23.111446553037588,-2717.564023179548,11.254722061290046,inf
19.857142857142858,0.11428571428571427,21.497021836022054,0.0016638301493752347,10.0,23.111446553037588,-1779.937506331149,9.733073791493199,inf
21.57142857142857,0.11428571428571427,21.497021836022054,0.0016638301493752347,10.0,23.111446553037588,-842.3109894827512,8.573877986202955,36.091882338816795
23.285714285714285,0.11428571428571427,21.497021836022054,0.0016638301493752347,10.0,23.111446553037588,95.31552736564663,7.661414031068038,19.25981963778355
25.0,0.11428571428571427,21.497021836022054,0.0016638301493752347,10.0,23.111446553037588,1032.9420442140454,6.924484644383018,14.482390281862642
1.0,0.12,21.497021836022054,0.0016638301493752347,10.0,23.69970520789994,-11973.528230558139,inf,inf
2.7142857142857144,0.12,21.497021836022054,0.0016638301493752347,10.0,23.69970520789994,-11069.285280837983,inf,inf
4.428571428571429,0.12,21.497021836022054,0.0016638301493752347,10.0,23.69970520789994,-10165.042331117827,inf,inf
6.142857142857142,0.12,21.497021836022054,0.0016638301493752347,10.0,23.69970520789994,-9260.799381397674,inf,inf
7.857142857142857,0.12,21.497021836022054,0.0016638301493752347,10.0,23.69970520789994,-8356.55643167752,181.60794875094538,inf
9.571428571428571,0.12,21.497021836022054,0.0016638301493752347,10.0,23.69970520789994,-7452.313481957364,51.55373107723085,inf
11.285714285714285,0.12,21.497021836022054,0.0016638301493752347,10.0,23.69970520789994,-6548.0705322372105,30.04075681947439,inf
13.0,0.12,21.497021836022054,0.0016638301493752347,10.0,23.69970520789994,-5643.827582517056,21.195879728356715,inf
14.714285714285714,0.12,21.497021836022054,0.0016638301493752347,10.0,23.69970520789994,-4739.584632796901,16.374691742416193,inf
16.428571428571427,0.12,21.497021836022054,0.0016638301493752347,10.0,23.69970520789994,-3835.3416830767483,13.340319538409775,inf
18.142857142857142,0.12,21.497021836022054,0.0016638301493752347,10.0,23.69970520789994,-2931.0987333565918,11.254722061290046,inf
19.857142857142858,0.12,21.497021836022054,0.0016638301493752347,10.0,23.69970520789994,-2026.855783636437,9.733073791493199,inf
21.57142857142857,0.12,21.497021836022054,0.0016638301493752347,10.0,23.69970520789994,-1122.6128339162833,8.573877986202955,inf
23.285714285714285,0.12,21.497021836022054,0.0016638301493752347,10.0,23.69970520789994,-218.36988419613044,7.661414031068038,22.21750442938485
25.0,0.12,21.497021836022054,0.0016638301493752347,10.0,23.69970520789994,685.8730655240252,6.924484644383018,15.684384701001141
